"1,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g01_c01,ApplyEyeMakeup,1"
"2,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g01_c02,ApplyEyeMakeup,1"
"3,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g01_c03,ApplyEyeMakeup,1"
"4,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g01_c04,ApplyEyeMakeup,1"
"5,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g01_c05,ApplyEyeMakeup,1"
"6,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g01_c06,ApplyEyeMakeup,1"
"7,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g02_c01,ApplyEyeMakeup,1"
"8,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g02_c02,ApplyEyeMakeup,1"
"9,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g02_c03,ApplyEyeMakeup,1"
"10,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g02_c04,ApplyEyeMakeup,1"
"11,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g03_c01,ApplyEyeMakeup,1"
"12,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g03_c02,ApplyEyeMakeup,1"
"13,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g03_c03,ApplyEyeMakeup,1"
"14,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g03_c04,ApplyEyeMakeup,1"
"15,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g03_c05,ApplyEyeMakeup,1"
"16,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g03_c06,ApplyEyeMakeup,1"
"17,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g04_c01,ApplyEyeMakeup,1"
"18,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g04_c02,ApplyEyeMakeup,1"
"19,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g04_c03,ApplyEyeMakeup,1"
"20,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g04_c04,ApplyEyeMakeup,1"
"21,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g04_c05,ApplyEyeMakeup,1"
"22,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g04_c06,ApplyEyeMakeup,1"
"23,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g04_c07,ApplyEyeMakeup,1"
"24,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g05_c01,ApplyEyeMakeup,1"
"25,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g05_c02,ApplyEyeMakeup,1"
"26,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g05_c03,ApplyEyeMakeup,1"
"27,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g05_c04,ApplyEyeMakeup,1"
"28,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g05_c05,ApplyEyeMakeup,1"
"29,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g05_c06,ApplyEyeMakeup,1"
"30,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g05_c07,ApplyEyeMakeup,1"
"31,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g06_c01,ApplyEyeMakeup,1"
"32,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g06_c02,ApplyEyeMakeup,1"
"33,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g06_c03,ApplyEyeMakeup,1"
"34,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g06_c04,ApplyEyeMakeup,1"
"35,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g06_c05,ApplyEyeMakeup,1"
"36,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g06_c06,ApplyEyeMakeup,1"
"37,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g06_c07,ApplyEyeMakeup,1"
"38,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g07_c01,ApplyEyeMakeup,1"
"39,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g07_c02,ApplyEyeMakeup,1"
"40,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g07_c03,ApplyEyeMakeup,1"
"41,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g07_c04,ApplyEyeMakeup,1"
"42,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g07_c05,ApplyEyeMakeup,1"
"43,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g07_c06,ApplyEyeMakeup,1"
"44,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g07_c07,ApplyEyeMakeup,1"
"45,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g08_c01,ApplyEyeMakeup,1"
"46,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g08_c02,ApplyEyeMakeup,1"
"47,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g08_c03,ApplyEyeMakeup,1"
"48,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g08_c04,ApplyEyeMakeup,1"
"49,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g08_c05,ApplyEyeMakeup,1"
"50,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g09_c01,ApplyEyeMakeup,1"
"51,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g09_c02,ApplyEyeMakeup,1"
"52,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g09_c03,ApplyEyeMakeup,1"
"53,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g09_c04,ApplyEyeMakeup,1"
"54,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g09_c05,ApplyEyeMakeup,1"
"55,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g09_c06,ApplyEyeMakeup,1"
"56,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g09_c07,ApplyEyeMakeup,1"
"57,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g10_c01,ApplyEyeMakeup,1"
"58,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g10_c02,ApplyEyeMakeup,1"
"59,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g10_c03,ApplyEyeMakeup,1"
"60,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g10_c04,ApplyEyeMakeup,1"
"61,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g10_c05,ApplyEyeMakeup,1"
"62,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g11_c01,ApplyEyeMakeup,1"
"63,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g11_c02,ApplyEyeMakeup,1"
"64,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g11_c03,ApplyEyeMakeup,1"
"65,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g11_c04,ApplyEyeMakeup,1"
"66,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g11_c05,ApplyEyeMakeup,1"
"67,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g12_c01,ApplyEyeMakeup,1"
"68,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g12_c02,ApplyEyeMakeup,1"
"69,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g12_c03,ApplyEyeMakeup,1"
"70,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g12_c04,ApplyEyeMakeup,1"
"71,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g12_c05,ApplyEyeMakeup,1"
"72,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g12_c06,ApplyEyeMakeup,1"
"73,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c01,ApplyEyeMakeup,1"
"74,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c02,ApplyEyeMakeup,1"
"75,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c03,ApplyEyeMakeup,1"
"76,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c04,ApplyEyeMakeup,1"
"77,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c05,ApplyEyeMakeup,1"
"78,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c06,ApplyEyeMakeup,1"
"79,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c01,ApplyEyeMakeup,1"
"80,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c02,ApplyEyeMakeup,1"
"81,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c03,ApplyEyeMakeup,1"
"82,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c04,ApplyEyeMakeup,1"
"83,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c05,ApplyEyeMakeup,1"
"84,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c01,ApplyEyeMakeup,1"
"85,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c02,ApplyEyeMakeup,1"
"86,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c03,ApplyEyeMakeup,1"
"87,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c04,ApplyEyeMakeup,1"
"88,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c05,ApplyEyeMakeup,1"
"89,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c06,ApplyEyeMakeup,1"
"90,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c07,ApplyEyeMakeup,1"
"91,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g16_c01,ApplyEyeMakeup,1"
"92,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g16_c02,ApplyEyeMakeup,1"
"93,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g16_c03,ApplyEyeMakeup,1"
"94,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g16_c04,ApplyEyeMakeup,1"
"95,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g16_c05,ApplyEyeMakeup,1"
"96,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g17_c01,ApplyEyeMakeup,1"
"97,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g17_c02,ApplyEyeMakeup,1"
"98,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g17_c03,ApplyEyeMakeup,1"
"99,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g17_c04,ApplyEyeMakeup,1"
"100,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g17_c05,ApplyEyeMakeup,1"
"101,/home/SharedData/fabio/data/UCF-101/16_frames_split/train/ApplyEyeMakeup/v_ApplyEyeMakeup_g18_c01,ApplyEyeMakeup,1"
